srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system1rank,system2Number,system2Id,system2rank,system3Number,system3Id,system3rank,system4Number,system4Id,system4rank,system5Number,system5Id,system5rank,system6Number,system6Id,system6rank,system7Number,system7Id,system7rank,system8Number,system8Id,system8rank,system9Number,system9Id,system9rank,system10Number,system10Id,system10rank,system11Number,system11Id,system11rank,system12Number,system12Id,system12rank,system13Number,system13Id,system13rank,system14Number,system14Id,system14rank
Complex,simple,329,-1,329,levenshtein,-1,POST,13,-1,NTHU,12,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,331,-1,331,levenshtein,-1,POST,10,-1,NTHU,9,-1,AMU,6,-1,CUUI,11,-1,IITB,1,-1,IPN,5,-1,PKU,7,-1,RAC,8,-1,SJTU,1,-1,UFC,1,-1,UMC,11,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,332,-1,332,levenshtein,-1,POST,9,-1,NTHU,4,-1,AMU,10,-1,CUUI,12,-1,IITB,6,-1,IPN,1,-1,PKU,7,-1,RAC,8,-1,SJTU,5,-1,UFC,3,-1,UMC,13,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,333,-1,333,levenshtein,-1,POST,12,-1,NTHU,9,-1,AMU,8,-1,CUUI,11,-1,IITB,6,-1,IPN,3,-1,PKU,7,-1,RAC,10,-1,SJTU,4,-1,UFC,1,-1,UMC,5,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,334,-1,334,levenshtein,-1,POST,8,-1,NTHU,10,-1,AMU,11,-1,CUUI,12,-1,IITB,4,-1,IPN,1,-1,PKU,5,-1,RAC,7,-1,SJTU,6,-1,UFC,1,-1,UMC,9,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,335,-1,335,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,12,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,337,-1,337,levenshtein,-1,POST,11,-1,NTHU,10,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,9,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,338,-1,338,levenshtein,-1,POST,7,-1,NTHU,1,-1,AMU,7,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,PKU,7,-1,RAC,7,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,11,-1,SOURCE,1,-1,NUCLEA,13
Complex,simple,339,-1,339,levenshtein,-1,POST,12,-1,NTHU,1,-1,AMU,10,-1,CUUI,12,-1,IITB,1,-1,IPN,8,-1,PKU,1,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,11
Complex,simple,340,-1,340,levenshtein,-1,POST,10,-1,NTHU,10,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,342,-1,342,levenshtein,-1,POST,12,-1,NTHU,9,-1,AMU,9,-1,CUUI,13,-1,IITB,1,-1,IPN,7,-1,PKU,14,-1,RAC,6,-1,SJTU,1,-1,UFC,1,-1,UMC,11,-1,CAMB,8,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,344,-1,344,levenshtein,-1,POST,1,-1,NTHU,12,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,12,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,12
Complex,simple,346,-1,346,levenshtein,-1,POST,13,-1,NTHU,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,347,-1,347,levenshtein,-1,POST,13,-1,NTHU,12,-1,AMU,9,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,348,-1,348,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,13,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,12,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,350,-1,350,levenshtein,-1,POST,12,-1,NTHU,8,-1,AMU,9,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,9,-1,CAMB,9,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,351,-1,351,levenshtein,-1,POST,1,-1,NTHU,10,-1,AMU,1,-1,CUUI,7,-1,IITB,1,-1,IPN,7,-1,PKU,14,-1,RAC,7,-1,SJTU,1,-1,UFC,1,-1,UMC,10,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,12
Complex,simple,353,-1,353,levenshtein,-1,POST,8,-1,NTHU,12,-1,AMU,8,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,11,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,354,-1,354,levenshtein,-1,POST,12,-1,NTHU,4,-1,AMU,8,-1,CUUI,13,-1,IITB,1,-1,IPN,4,-1,PKU,10,-1,RAC,4,-1,SJTU,4,-1,UFC,1,-1,UMC,9,-1,CAMB,11,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,355,-1,355,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,13,-1,CUUI,8,-1,IITB,1,-1,IPN,8,-1,PKU,10,-1,RAC,10,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,356,-1,356,levenshtein,-1,POST,9,-1,NTHU,1,-1,AMU,9,-1,CUUI,9,-1,IITB,1,-1,IPN,1,-1,PKU,7,-1,RAC,7,-1,SJTU,12,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,357,-1,357,levenshtein,-1,POST,10,-1,NTHU,12,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,10,-1,PKU,9,-1,RAC,5,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,6
Complex,simple,358,-1,358,levenshtein,-1,POST,9,-1,NTHU,1,-1,AMU,1,-1,CUUI,9,-1,IITB,1,-1,IPN,11,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,12,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,13
Complex,simple,359,-1,359,levenshtein,-1,POST,12,-1,NTHU,13,-1,AMU,6,-1,CUUI,9,-1,IITB,1,-1,IPN,1,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,11
Complex,simple,360,-1,360,levenshtein,-1,POST,14,-1,NTHU,13,-1,AMU,9,-1,CUUI,7,-1,IITB,1,-1,IPN,1,-1,PKU,6,-1,RAC,1,-1,SJTU,7,-1,UFC,1,-1,UMC,12,-1,CAMB,9,-1,SOURCE,1,-1,NUCLEA,9
Complex,simple,361,-1,361,levenshtein,-1,POST,10,-1,NTHU,1,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,10,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,13
Complex,simple,366,-1,366,levenshtein,-1,POST,11,-1,NTHU,12,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,13,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,367,-1,367,levenshtein,-1,POST,13,-1,NTHU,11,-1,AMU,13,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,9,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,11,-1,SOURCE,1,-1,NUCLEA,9
Complex,simple,368,-1,368,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,369,-1,369,levenshtein,-1,POST,9,-1,NTHU,13,-1,AMU,9,-1,CUUI,9,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,9,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,370,-1,370,levenshtein,-1,POST,11,-1,NTHU,1,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,371,-1,371,levenshtein,-1,POST,13,-1,NTHU,11,-1,AMU,8,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,PKU,10,-1,RAC,7,-1,SJTU,1,-1,UFC,1,-1,UMC,8,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,372,-1,372,levenshtein,-1,POST,9,-1,NTHU,10,-1,AMU,12,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,10,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,373,-1,373,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,12,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,13,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,374,-1,374,levenshtein,-1,POST,10,-1,NTHU,13,-1,AMU,12,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,PKU,13,-1,RAC,8,-1,SJTU,5,-1,UFC,1,-1,UMC,5,-1,CAMB,8,-1,SOURCE,1,-1,NUCLEA,7
Complex,simple,375,-1,375,levenshtein,-1,POST,12,-1,NTHU,13,-1,AMU,8,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,PKU,8,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,8,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,376,-1,376,levenshtein,-1,POST,1,-1,NTHU,11,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,10,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,12
Complex,simple,377,-1,377,levenshtein,-1,POST,7,-1,NTHU,13,-1,AMU,12,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,7,-1,RAC,1,-1,SJTU,9,-1,UFC,1,-1,UMC,11,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,9
Complex,simple,378,-1,378,levenshtein,-1,POST,10,-1,NTHU,5,-1,AMU,13,-1,CUUI,9,-1,IITB,1,-1,IPN,7,-1,PKU,8,-1,RAC,1,-1,SJTU,5,-1,UFC,1,-1,UMC,10,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,379,-1,379,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,13,-1,PKU,1,-1,RAC,12,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,380,-1,380,levenshtein,-1,POST,11,-1,NTHU,14,-1,AMU,5,-1,CUUI,11,-1,IITB,1,-1,IPN,5,-1,PKU,5,-1,RAC,5,-1,SJTU,9,-1,UFC,1,-1,UMC,9,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,383,-1,383,levenshtein,-1,POST,12,-1,NTHU,1,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,11,-1,SJTU,1,-1,UFC,1,-1,UMC,9,-1,CAMB,9,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,384,-1,384,levenshtein,-1,POST,11,-1,NTHU,1,-1,AMU,13,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,385,-1,385,levenshtein,-1,POST,8,-1,NTHU,13,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,8,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,10,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,386,-1,386,levenshtein,-1,POST,1,-1,NTHU,9,-1,AMU,10,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,10,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,388,-1,388,levenshtein,-1,POST,11,-1,NTHU,1,-1,AMU,14,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,12,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,13
Complex,simple,390,-1,390,levenshtein,-1,POST,10,-1,NTHU,10,-1,AMU,7,-1,CUUI,12,-1,IITB,1,-1,IPN,13,-1,PKU,7,-1,RAC,1,-1,SJTU,1,-1,UFC,7,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,391,-1,391,levenshtein,-1,POST,13,-1,NTHU,1,-1,AMU,9,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,11,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,392,-1,392,levenshtein,-1,POST,14,-1,NTHU,1,-1,AMU,10,-1,CUUI,7,-1,IITB,1,-1,IPN,7,-1,PKU,10,-1,RAC,13,-1,SJTU,1,-1,UFC,1,-1,UMC,10,-1,CAMB,7,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,395,-1,395,levenshtein,-1,POST,5,-1,NTHU,14,-1,AMU,5,-1,CUUI,12,-1,IITB,1,-1,IPN,10,-1,PKU,5,-1,RAC,10,-1,SJTU,1,-1,UFC,5,-1,UMC,1,-1,CAMB,5,-1,SOURCE,1,-1,NUCLEA,12
Complex,simple,396,-1,396,levenshtein,-1,POST,6,-1,NTHU,11,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,11,-1,PKU,8,-1,RAC,4,-1,SJTU,8,-1,UFC,4,-1,UMC,10,-1,CAMB,6,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,398,-1,398,levenshtein,-1,POST,8,-1,NTHU,12,-1,AMU,1,-1,CUUI,8,-1,IITB,1,-1,IPN,8,-1,PKU,8,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,13
Complex,simple,400,-1,400,levenshtein,-1,POST,12,-1,NTHU,6,-1,AMU,10,-1,CUUI,8,-1,IITB,1,-1,IPN,1,-1,PKU,6,-1,RAC,1,-1,SJTU,8,-1,UFC,1,-1,UMC,12,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,12
Complex,simple,401,-1,401,levenshtein,-1,POST,7,-1,NTHU,12,-1,AMU,1,-1,CUUI,7,-1,IITB,1,-1,IPN,1,-1,PKU,7,-1,RAC,7,-1,SJTU,1,-1,UFC,1,-1,UMC,11,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,402,-1,402,levenshtein,-1,POST,7,-1,NTHU,7,-1,AMU,9,-1,CUUI,13,-1,IITB,1,-1,IPN,6,-1,PKU,9,-1,RAC,14,-1,SJTU,1,-1,UFC,1,-1,UMC,11,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,403,-1,403,levenshtein,-1,POST,8,-1,NTHU,5,-1,AMU,9,-1,CUUI,12,-1,IITB,1,-1,IPN,11,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,10
Complex,simple,404,-1,404,levenshtein,-1,POST,10,-1,NTHU,9,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,1,-1,PKU,8,-1,RAC,1,-1,SJTU,11,-1,UFC,1,-1,UMC,12,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,13
Complex,simple,405,-1,405,levenshtein,-1,POST,13,-1,NTHU,12,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,11,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,406,-1,406,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,407,-1,407,levenshtein,-1,POST,9,-1,NTHU,9,-1,AMU,14,-1,CUUI,9,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,408,-1,408,levenshtein,-1,POST,13,-1,NTHU,14,-1,AMU,10,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,6,-1,SJTU,9,-1,UFC,1,-1,UMC,6,-1,CAMB,6,-1,SOURCE,1,-1,NUCLEA,10
Complex,simple,409,-1,409,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,13,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,11,-1,RAC,11,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,411,-1,411,levenshtein,-1,POST,14,-1,NTHU,13,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,PKU,11,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,412,-1,412,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,413,-1,413,levenshtein,-1,POST,8,-1,NTHU,11,-1,AMU,8,-1,CUUI,12,-1,IITB,1,-1,IPN,8,-1,PKU,1,-1,RAC,14,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,415,-1,415,levenshtein,-1,POST,14,-1,NTHU,7,-1,AMU,10,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,PKU,10,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,7,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,7
Complex,simple,417,-1,417,levenshtein,-1,POST,10,-1,NTHU,4,-1,AMU,13,-1,CUUI,13,-1,IITB,7,-1,IPN,6,-1,PKU,4,-1,RAC,11,-1,SJTU,1,-1,UFC,1,-1,UMC,7,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,7
Complex,simple,418,-1,418,levenshtein,-1,POST,12,-1,NTHU,8,-1,AMU,13,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,PKU,8,-1,RAC,10,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,419,-1,419,levenshtein,-1,POST,1,-1,NTHU,10,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,12,-1,PKU,10,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,9
Complex,simple,422,-1,422,levenshtein,-1,POST,10,-1,NTHU,14,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,10,-1,PKU,10,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,426,-1,426,levenshtein,-1,POST,9,-1,NTHU,1,-1,AMU,12,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,9,-1,RAC,14,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,9
Complex,simple,428,-1,428,levenshtein,-1,POST,5,-1,NTHU,5,-1,AMU,11,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,PKU,10,-1,RAC,14,-1,SJTU,1,-1,UFC,1,-1,UMC,5,-1,CAMB,11,-1,SOURCE,1,-1,NUCLEA,13
Complex,simple,429,-1,429,levenshtein,-1,POST,11,-1,NTHU,1,-1,AMU,10,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,12,-1,RAC,13,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,9,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,431,-1,431,levenshtein,-1,POST,6,-1,NTHU,11,-1,AMU,8,-1,CUUI,13,-1,IITB,1,-1,IPN,6,-1,PKU,1,-1,RAC,1,-1,SJTU,8,-1,UFC,1,-1,UMC,11,-1,CAMB,8,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,432,-1,432,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,433,-1,433,levenshtein,-1,POST,10,-1,NTHU,7,-1,AMU,10,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,PKU,10,-1,RAC,7,-1,SJTU,1,-1,UFC,1,-1,UMC,9,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,6
Complex,simple,434,-1,434,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,13,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,436,-1,436,levenshtein,-1,POST,12,-1,NTHU,8,-1,AMU,13,-1,CUUI,11,-1,IITB,1,-1,IPN,5,-1,PKU,6,-1,RAC,8,-1,SJTU,1,-1,UFC,1,-1,UMC,6,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,437,-1,437,levenshtein,-1,POST,11,-1,NTHU,1,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,10,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,438,-1,438,levenshtein,-1,POST,10,-1,NTHU,7,-1,AMU,12,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,PKU,6,-1,RAC,8,-1,SJTU,10,-1,UFC,1,-1,UMC,8,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,439,-1,439,levenshtein,-1,POST,13,-1,NTHU,12,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,440,-1,440,levenshtein,-1,POST,8,-1,NTHU,8,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,7,-1,PKU,1,-1,RAC,1,-1,SJTU,10,-1,UFC,1,-1,UMC,10,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,10
Complex,simple,441,-1,441,levenshtein,-1,POST,10,-1,NTHU,7,-1,AMU,1,-1,CUUI,7,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,12,-1,SJTU,12,-1,UFC,1,-1,UMC,14,-1,CAMB,10,-1,SOURCE,1,-1,NUCLEA,7
Complex,simple,442,-1,442,levenshtein,-1,POST,8,-1,NTHU,5,-1,AMU,12,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,PKU,5,-1,RAC,10,-1,SJTU,7,-1,UFC,1,-1,UMC,9,-1,CAMB,14,-1,SOURCE,1,-1,NUCLEA,10
Complex,simple,443,-1,443,levenshtein,-1,POST,12,-1,NTHU,11,-1,AMU,1,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,PKU,8,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,12,-1,CAMB,9,-1,SOURCE,1,-1,NUCLEA,10
Complex,simple,444,-1,444,levenshtein,-1,POST,1,-1,NTHU,9,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,14,-1,PKU,1,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,12,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,445,-1,445,levenshtein,-1,POST,1,-1,NTHU,1,-1,AMU,13,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,448,-1,448,levenshtein,-1,POST,6,-1,NTHU,10,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,9,-1,PKU,1,-1,RAC,1,-1,SJTU,11,-1,UFC,1,-1,UMC,13,-1,CAMB,12,-1,SOURCE,1,-1,NUCLEA,14
Complex,simple,450,-1,450,levenshtein,-1,POST,10,-1,NTHU,8,-1,AMU,5,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,PKU,6,-1,RAC,6,-1,SJTU,8,-1,UFC,1,-1,UMC,14,-1,CAMB,11,-1,SOURCE,1,-1,NUCLEA,13
